adm3_name,ACS_Code,Consecutive Dry Days,Consecutive Wet Days,Days withh at least 10 mm rainfall,Days withh at least 20 mm rainfall,Very Hot Days (Tmax > 35°C),Hot days (Tmax > 30°C),Forest fire risk,Annual Dry Spell Length,composite_score
Menneaa,35371,122.552505493164,8.02749991416931,28.2550001144409,10.7299995422363,2.05500003695487,24.4761904761905,142.0,1.24761904761905,0.30022127178169455
Hammana,21411,144.737503051757,7.96249985694885,27.7574987411499,12.5125007629394,0.747500032186508,29.5457875457875,43.0,0.032967032967033,0.30003886536919894
Deir El Qattine,63284,150.154998779296,7.72500038146972,29.5800018310546,15.1450004577636,0.98499995470047,22.8299183741331,74.0,0.173654850725161,0.3000254916836222
Salhiyet Saida,61211,151.483996582031,7.56000003814697,28.9110008239746,14.9140003204345,1.32699995040893,16.0793650793651,62.0,0.571428571428572,0.2996837384523603
Nabay,22443,140.992492675781,7.86249995231628,29.2974996566772,14.2824993133544,1.11749997735023,27.3452380952381,94.0,0.607142857142857,0.29959406245172754
Zefta,71281,152.369995117187,7.44999980926513,28.4650001525878,14.7600002288818,1.55499994754791,14.8809523809524,46.0,0.0,0.299585296069469
Aadoussiyeh,61466,152.369995117187,7.44999980926513,28.4650001525878,14.7600002288818,1.55499994754791,14.0,50.0,0.0,0.2995599363659754
Aadous,53127,129.435012817382,8.24499893188476,23.2400016784667,7.80499982833862,0.439999967813491,27.3492063492063,8.0,5.0,0.29941126207173424
Iaat,53123,129.435012817382,8.24499893188476,23.2400016784667,7.80499982833862,0.439999967813491,27.3892857142857,8.0,4.97738095238095,0.299408756525062
Majdalouna,23326,149.778497314453,7.69650030136108,29.6130008697509,15.1795003890991,1.13199997544288,16.9285714285714,93.0,0.714285714285714,0.2990904933225539
Deir Aain Ej-Jaouzeh,52131,148.063751220703,7.86374998092651,27.80500125885,13.125,1.18250001966953,29.0714285714286,13.0,0.738095238095238,0.2989932148110308
Nmairiyeh,71327,152.369995117187,7.44999980926513,28.4650001525878,14.7600002288818,1.55499994754791,14.5767195767196,46.0,0.0317460317460317,0.29885157973170773
Hazerta,51157,144.635009765625,8.23999977111816,26.5,11.2600002288818,1.07999992370605,25.8190476190476,49.5,0.0619047619047619,0.29877501811282625
Aain Mouaffaq,21314,145.119995117187,7.80000019073486,29.0,13.8999996185302,1.31999993324279,28.0,51.0,0.476190476190476,0.2986301355557292
Khreibet Baabda,21431,144.029998779296,7.95499992370605,28.1499977111816,12.7900009155273,0.600000023841857,29.8095238095238,51.0,0.238095238095238,0.29840457456970326
Sammaqiyeh,35271,120.449996948242,8.18000030517578,30.0299987792968,12.9300003051757,5.82999992370605,22.352380952381,142.0,4.65714285714286,0.2983100195344296
Ouardaniyeh,23331,149.652996826171,7.6870002746582,29.6240005493164,15.1910003662109,1.18099998235702,16.6746031746032,93.0,0.587301587301587,0.29811300526481704
Roum,63277,150.154998779296,7.72500038146972,29.5800018310546,15.1450004577636,0.98499995470047,22.0340136054422,74.0,0.251700680272109,0.2980790926542986
Hidab,63281,150.154998779296,7.72500038146972,29.5800018310546,15.1450004577636,0.98499995470047,22.1585756023359,74.0,0.178229374147416,0.2980542343036329
Fourzol,51139,139.897499084472,8.27000045776367,24.7650003433227,9.51999998092651,0.830000031739473,27.1904761904762,5.0,3.04347826086957,0.297838958910846
Btibyat,21451,144.574996948242,7.87750005722045,28.5749988555908,13.3450002670288,0.959999978542327,28.6825396825397,51.0,0.333333333333333,0.2977286394494102
Houaich,35322,122.896251678466,8.05250012874603,29.0225005149841,11.5824999809265,2.21374998986721,23.531746031746,142.0,3.57142857142857,0.2977198777850893
Jmailiyeh,23316,149.778497314453,7.69650030136108,29.6130008697509,15.1795003890991,1.13199997544288,16.4285714285714,93.0,0.714285714285714,0.2976040231798648
Ouadi El-Aarayech,51189,143.730003356933,8.18000030517578,25.0375003814697,10.0675001144409,1.32249999046325,26.6047619047619,5.0,0.223809523809524,0.2976000730620202
A'ain El-Mir (El Establ),63214,150.597998046875,7.6700002670288,29.3570014953613,15.0680004119873,1.09899995326995,18.2619047619048,74.0,0.595238095238095,0.2971688414921395
Merouaniyeh,61463,152.369995117187,7.44999980926513,28.4650001525878,14.7600002288818,1.55499994754791,14.0505952380952,46.0,0.0,0.29711669386821726
Jbaa En-Nabatiyeh,71211,151.942504882812,7.7275002002716,29.2275018692016,14.8874998092651,1.02500000596046,22.2195767195767,55.333333,0.12962962962963,0.29710699520393263
Mzakkeh,22651,140.992492675781,7.86249995231628,29.2974996566772,14.2824993133544,1.11749997735023,27.2857142857143,94.0,0.126984126984127,0.2968345136865548
Bab Mareaa,52126,147.892501831054,7.89499998092651,28.702501296997,13.9724998474121,0.737499982118606,27.5026455026455,53.0,0.28042328042328,0.29681235509359016
Dahr Es-Souane El-Matn,22675,140.992492675781,7.86249995231628,29.2974996566772,14.2824993133544,1.11749997735023,27.4380952380952,94.0,0.0380952380952381,0.2968094342167994
Jouret El-Ballout,22619,140.992492675781,7.86249995231628,29.2974996566772,14.2824993133544,1.11749997735023,26.9379176145514,94.0,0.233769699879177,0.2963748932325068
Mar Moussa Ed-Douar,22784,140.992492675781,7.86249995231628,29.2974996566772,14.2824993133544,1.11749997735023,27.031746031746,94.0,0.0,0.2953964827448211
Qalaat Baabda,21416,144.029998779296,7.95499992370605,28.1499977111816,12.7900009155273,0.600000023841857,28.9672473751983,51.0,0.113779325563528,0.29523188983156323
Qaaqour,22744,142.70166015625,8.0516668955485,28.7699991861979,13.473333676656,0.746666649977366,26.3015873015873,94.0,0.126984126984127,0.29522527035178303
Bouslaya,63385,151.942504882812,7.7275002002716,29.2275018692016,14.8874998092651,1.02500000596046,21.2142857142857,55.333333,0.261904761904762,0.2948297818344249
Deir El-harf,21367,144.574996948242,7.87750005722045,28.5749988555908,13.3450002670288,0.959999978542327,28.031746031746,51.0,0.0952380952380952,0.2945132466219269
Btekhnay,21441,144.029998779296,7.95499992370605,28.1499977111816,12.7900009155273,0.600000023841857,28.5714285714286,51.0,0.171428571428571,0.2943652171528754
Sfaray,63237,150.154998779296,7.72500038146972,29.5800018310546,15.1450004577636,0.98499995470047,20.1428571428571,74.0,0.601190476190476,0.2943365678137596
Kfar Selouane,21476,144.33250427246,8.09749984741211,27.3249988555908,12.0250005722045,0.839999973773956,26.6649029982363,50.0,0.0052910052910052,0.2942323127724805
Jbaa Ech-Chouf,23671,147.892501831054,7.89499998092651,28.702501296997,13.9724998474121,0.737499982118606,27.037037037037,53.0,0.0529100529100529,0.2942044233040912
Arsoun,21471,144.574996948242,7.87750005722045,28.5749988555908,13.3450002670288,0.959999978542327,27.6190476190476,51.0,0.19047619047619,0.2937985677513323
Khalouat Baabda,21421,144.029998779296,7.95499992370605,28.1499977111816,12.7900009155273,0.600000023841857,28.3903953250186,51.0,0.0488563281200817,0.2931677474486392
AAridet Cheikh Zennad,35273,120.449996948242,8.18000030517578,30.0299987792968,12.9300003051757,5.82999992370605,22.3333333333333,142.0,3.67460317460317,0.2929686912971684
Yohmor BG,52281,150.144996643066,7.79500007629394,28.4300003051757,13.9574999809265,1.20249995589256,26.1904761904762,18.0,0.512820512820513,0.29214476185803523
Jouret Arsoun,21487,144.029998779296,7.95499992370605,28.1499977111816,12.7900009155273,0.600000023841857,27.8464869143731,51.0,0.114543462002782,0.2919040459015757
Bqosta,61266,150.472497558593,7.66050024032592,29.3680011749267,15.0795003890991,1.14799996018409,16.2678571428571,72.333333,0.761904761904762,0.2915169438785435
Chtaura,51211,144.635009765625,8.23999977111816,26.5,11.2600002288818,1.07999992370605,30.2142857142857,5.0,1.5952380952381,0.291234547553608
Tarchich,21481,144.33250427246,8.09749984741211,27.3249988555908,12.0250005722045,0.839999973773956,25.5164835164835,50.0,0.0073260073260073,0.2908290757192591
Zhilta,63177,150.154998779296,7.72500038146972,29.5800018310546,15.1450004577636,0.98499995470047,23.4261225666519,58.0,0.0470100745079413,0.29074216141668874
Douar El-Matn,22761,141.242492675781,8.0200001001358,28.976249217987,13.7712500095367,0.788749992847442,27.2797076095575,94.0,0.0,0.2907021175794298
Qornayel,21456,144.029998779296,7.95499992370605,28.1499977111816,12.7900009155273,0.600000023841857,27.5311355311355,51.0,0.0476190476190476,0.29060656453869294
Kfar Falous,63211,150.154998779296,7.72500038146972,29.5800018310546,15.1450004577636,0.98499995470047,18.9821428571429,72.333333,0.738095238095238,0.29054149978328575
Khereibet Ech-Chouf,23635,147.085006713867,7.89999961853027,28.8300018310546,13.8999996185302,0.659999966621398,27.025974025974,53.0,0.134199134199134,0.290498433316465
Litige,52003,147.085006713867,7.89999961853027,28.8300018310546,13.8999996185302,0.659999966621398,27.1923251672515,53.0,0.0,0.2902711801052933
Haytouleh,63224,150.798333062065,7.69500027762519,29.3777794308132,15.0450002882215,1.05722218751907,18.3333333333333,62.0,0.952380952380952,0.2902598288233993
Mristi,23659,147.085006713867,7.89999961853027,28.8300018310546,13.8999996185302,0.659999966621398,27.0119047619048,53.0,0.0297619047619048,0.28989487878463016
Ksara,51184,144.635009765625,8.23999977111816,26.5,11.2600002288818,1.07999992370605,28.5258820043964,5.0,2.23617474574634,0.28966237440823867
Niha Zahleh,51177,139.897499084472,8.27000045776367,24.7650003433227,9.51999998092651,0.830000031739473,26.9081632653061,6.5,1.45238095238095,0.28941438479279175
Chiyah,21111,144.119995117187,7.61999988555908,29.3099994659423,14.6300001144409,2.11500024795532,24.6071428571429,25.5,2.29365079365079,0.28863690542530374
Zebdoul,51214,144.635009765625,8.23999977111816,26.5,11.2600002288818,1.07999992370605,29.9344318233441,5.0,1.25979948082339,0.2885983641230156
Aain Zebdeh,52146,146.852500915527,7.88249969482421,27.8550014495849,13.0074996948242,0.987500011920929,28.5892857142857,13.0,0.261904761904762,0.2884818148062908
Sanaya,63287,150.154998779296,7.72500038146972,29.5800018310546,15.1450004577636,0.98499995470047,22.4880952380952,58.0,0.142857142857143,0.2884689864798151
Dahr Ed-Deir,63257,150.154998779296,7.72500038146972,29.5800018310546,15.1450004577636,0.98499995470047,20.8969456180655,62.0,0.514674101917924,0.2883321123587987
Litige,23004,147.085006713867,7.89999961853027,28.8300018310546,13.8999996185302,0.659999966621398,26.5238095238095,53.0,0.0,0.28828372301749905
Saydoun,63271,150.154998779296,7.72500038146972,29.5800018310546,15.1450004577636,0.98499995470047,21.3174603174603,62.0,0.206349206349206,0.2879239171282808
Rimat,63264,150.154998779296,7.72500038146972,29.5800018310546,15.1450004577636,0.98499995470047,20.7619047619048,62.0,0.468253968253968,0.2876809680185316
Mrah El-Hbasse,63217,150.154998779296,7.72500038146972,29.5800018310546,15.1450004577636,0.98499995470047,17.7142857142857,74.0,0.69047619047619,0.28759680328993015
Berti,61488,150.154998779296,7.72500038146972,29.5800018310546,15.1450004577636,0.98499995470047,20.1428571428571,62.0,0.746031746031746,0.2873346356064626
Dbayeh,22375,136.864990234375,7.9249997138977,29.5949993133544,14.6649990081787,0.915000021457672,28.6190476190476,94.0,2.38095238095238,0.28724597445048844
Bebnine,35275,123.239997863769,8.07750034332275,29.7900009155273,12.4350004196167,2.37249994277954,28.1957671957672,97.5,6.59259259259259,0.28678845946400344
Sfenta,61497,150.154998779296,7.72500038146972,29.5800018310546,15.1450004577636,0.98499995470047,19.9479300903316,62.0,0.73268319962738,0.28668333245280453
Joun,23336,150.154998779296,7.72500038146972,29.5800018310546,15.1450004577636,0.98499995470047,17.5460317460317,72.333333,0.780952380952381,0.2865025391965867
Karkha,63244,150.029498291015,7.71550035476684,29.5910015106201,15.1565004348754,1.0339999616146,17.1507936507937,72.333333,0.880952380952381,0.2863259241344769
Lebaa,63227,150.597998046875,7.6700002670288,29.3570014953613,15.0680004119873,1.09899995326995,17.1904761904762,62.0,0.571428571428572,0.2860745087546582
Kharayeb El-Hermel,54175,121.399997711181,8.1124997138977,22.9099998474121,6.93000030517578,0.102499991655349,27.0619047619048,8.0,4.87619047619048,0.2859298787407713
Antelias,22311,136.864990234375,7.9249997138977,29.5949993133544,14.6649990081787,0.915000021457672,28.4126984126984,94.0,2.23809523809524,0.2858641372827349
Mazraa,10310,144.119995117187,7.61999988555908,29.3099994659423,14.6300001144409,2.11500024795532,24.5809523809524,25.5,1.71428571428571,0.28544286210065584
Zaraaoun,22741,141.492492675781,8.17750024795532,28.6549987792968,13.2600007057189,0.46000000834465,27.2619047619048,94.0,0.0,0.28521765064715643
Bouarej,51244,144.33250427246,8.09749984741211,27.3249988555908,12.0250005722045,0.839999973773956,28.1142857142857,28.0,0.104761904761905,0.2848111313640916
Aayoun El-Ghizlane,35347,124.174995422363,8.0300006866455,30.2500019073486,12.6200008392333,1.05999994277954,24.9502247783244,142.0,4.70962088344106,0.2846369324478546
Choualiq Jezzine,63247,150.597998046875,7.6700002670288,29.3570014953613,15.0680004119873,1.09899995326995,16.7619047619048,62.0,0.476190476190476,0.284288142623268
Saida Kefraya,61222,150.597998046875,7.6700002670288,29.3570014953613,15.0680004119873,1.09899995326995,16.4995904152791,62.0,0.589340979352999,0.28411689051281236
Naqqach,22335,136.864990234375,7.9249997138977,29.5949993133544,14.6649990081787,0.915000021457672,28.4285714285714,94.0,1.86904761904762,0.2839263624544401
Sbouba,53261,121.399997711181,8.1124997138977,22.9099998474121,6.93000030517578,0.102499991655349,26.8979591836735,8.0,4.57142857142857,0.28380328195470783
Falougha,21446,144.33250427246,8.09749984741211,27.3249988555908,12.0250005722045,0.839999973773956,27.9214285714286,28.0,0.0023809523809523,0.28368711106357347
Menqlet Mezher,22319,136.864990234375,7.9249997138977,29.5949993133544,14.6649990081787,0.915000021457672,28.3164199150252,94.0,1.86336299225055,0.28356236729361933
Mhammaret,35277,123.239997863769,8.07750034332275,29.7900009155273,12.4350004196167,2.37249994277954,28.5595238095238,97.5,5.78571428571429,0.283529999927347
Baabdat,22659,140.992492675781,7.86249995231628,29.2974996566772,14.2824993133544,1.11749997735023,27.4489795918367,72.5,0.149659863945578,0.28350093794164866
Aalmane Ech-Chouf,23311,149.778497314453,7.69650030136108,29.6130008697509,15.1795003890991,1.13199997544288,16.2857142857143,71.5,0.761904761904762,0.2834945240914743
Rmeilet Ech-Chouf,23321,149.778497314453,7.69650030136108,29.6130008697509,15.1795003890991,1.13199997544288,16.3492063492063,71.5,0.714285714285714,0.2834271577717174
Maqneh,53155,126.785009384155,8.29624962806701,23.0587501525878,7.58125007152557,0.177499992772936,27.0166666666667,8.0,4.28571428571429,0.2830622652659101
Khillet El-Mtain,22722,141.492492675781,8.17750024795532,28.6549987792968,13.2600007057189,0.46000000834465,26.1904761904762,94.0,0.19047619047619,0.28305685521670737
Qloud El-Baqieh,35317,124.174995422363,8.0300006866455,30.2500019073486,12.6200008392333,1.05999994277954,23.5238093129985,142.0,5.07979696546365,0.2823873183696696
Mazraat Deir Aaoukar,22391,136.864990234375,7.9249997138977,29.5949993133544,14.6649990081787,0.915000021457672,28.3809523809524,94.0,1.58256153892212,0.28224389608721073
Chmistar,53429,136.345001220703,8.26999950408935,24.5349998474121,9.1100001335144,0.504999984055757,27.0530612244898,8.0,1.63401360544218,0.28190626311118944
Majdel tarchich,22774,143.471669514973,8.29666646321614,27.691665649414,12.1433334350585,0.57666664943099,24.9226190476191,72.5,0.0,0.28163276684876404
Dinbou,35318,122.873331705729,8.07000033060709,29.6166674296061,12.0216668446858,1.72166663408279,23.3303571428571,142.0,3.2827380952381,0.2814039301876367
Moussaytbeh,10210,144.119995117187,7.61999988555908,29.3099994659423,14.6300001144409,2.11500024795532,24.0873015873016,25.5,1.19047619047619,0.2811578990050477
Haret El-Ballane,22383,136.864990234375,7.9249997138977,29.5949993133544,14.6649990081787,0.915000021457672,28.3571428571429,94.0,1.35714285714286,0.28096067192093704
Mazraat El-Hdaira,22367,136.864990234375,7.9249997138977,29.5949993133544,14.6649990081787,0.915000021457672,28.3809523809524,94.0,1.30952380952381,0.2807753317803319
ZahlÃ© Saydet En-Najat,51129,144.635009765625,8.23999977111816,26.5,11.2600002288818,1.07999992370605,27.2823235173567,5.0,1.20757832287721,0.28043292709497347
Zahleh Er-Rassiyeh,51117,144.635009765625,8.23999977111816,26.5,11.2600002288818,1.07999992370605,27.1898095100704,5.0,1.23809523809524,0.2803220271555731
Mazraat Er-Remtaniyeh,51185,144.33250427246,8.09749984741211,27.3249988555908,12.0250005722045,0.839999973773956,26.7063492063492,28.0,0.0277777777777778,0.280211352366858
Bnabil,22724,141.492492675781,8.17750024795532,28.6549987792968,13.2600007057189,0.46000000834465,25.4484875242937,94.0,0.0416331043501625,0.28005039784752284
Aain Es-Sindiane,22737,141.492492675781,8.17750024795532,28.6549987792968,13.2600007057189,0.46000000834465,25.4803740815219,94.0,0.0091195070633872,0.27997031661792354
Mtayleb,22447,136.864990234375,7.9249997138977,29.5949993133544,14.6649990081787,0.915000021457672,28.3023880981844,94.0,0.78774875673206,0.27773533872730266
Beit Ech-Chaar,22459,136.864990234375,7.9249997138977,29.5949993133544,14.6649990081787,0.915000021457672,28.1666666666667,94.0,0.761904761904762,0.27719284216693907
Dik El-Mehdi,22463,136.864990234375,7.9249997138977,29.5949993133544,14.6649990081787,0.915000021457672,28.0083242126652,94.0,0.748491770734054,0.27664995621659316
